Pay At,Sum of Number Of Seats Per Book
2023-05-23,4408
2023-05-24,4493
2023-05-25,4211
2023-05-26,3775
2023-05-27,4515
2023-05-28,4674
2023-05-29,5189
2023-05-30,5441
2023-05-31,4699
2023-06-01,4311
2023-06-02,3445
2023-06-03,4305
2023-06-04,3990
2023-06-05,3970
2023-06-06,4037
2023-06-07,3975
2023-06-08,3917
2023-06-09,3728
2023-06-10,4030
2023-06-11,4482
2023-06-12,4360
2023-06-13,4687
2023-06-14,4740
2023-06-15,4304
2023-06-16,4017
2023-06-17,4870
2023-06-18,5509
2023-06-19,5194
2023-06-20,4904
2023-06-21,6286
2023-06-22,5800
2023-06-23,4346
2023-06-24,4692
2023-06-25,4588
2023-06-26,3880
2023-06-27,4300
2023-06-28,4225
2023-06-29,3831
2023-06-30,3689
2023-07-01,4753
2023-07-02,4698
2023-07-03,4502
2023-07-04,4304
2023-07-05,4357
2023-07-06,4278
2023-07-07,4053
2023-07-08,5199
2023-07-09,5170
2023-07-10,4727
2023-07-11,4968
2023-07-12,4525
2023-07-13,4729
2023-07-14,4218
2023-07-15,4546
2023-07-16,4289
2023-07-17,4431
2023-07-18,4358
2023-07-19,4353
2023-07-20,5619
2023-07-21,4837
