Paid At,count_seat
2023-05-23,955
2023-05-24,2898
2023-05-25,1837
2023-05-26,1499
2023-05-27,1635
2023-05-28,1301
2023-05-29,1094
2023-05-30,985
2023-05-31,1050
2023-06-01,1091
2023-06-02,1077
2023-06-03,1114
2023-06-04,1057
2023-06-05,1336
2023-06-06,1547
2023-06-07,1194
2023-06-08,1556
2023-06-09,1335
2023-06-10,1460
2023-06-11,1289
2023-06-12,1253
2023-06-13,1251
2023-06-14,1293
2023-06-15,1188
2023-06-16,1156
2023-06-17,1116
2023-06-18,3348
2023-06-19,3196
2023-06-20,1450
2023-06-21,929
2023-06-22,1062
2023-06-23,971
2023-06-24,1146
2023-06-25,911
2023-06-26,942
2023-06-27,775
2023-06-28,891
2023-06-29,911
2023-06-30,670
2023-07-01,733
2023-07-02,899
2023-07-03,927
2023-07-04,1031
2023-07-05,810
2023-07-06,1070
2023-07-07,877
2023-07-08,1000
2023-07-09,702
2023-07-10,1203
2023-07-11,810
2023-07-12,943
2023-07-13,544
2023-07-14,680
2023-07-15,606
2023-07-16,686
2023-07-17,535
2023-07-18,744
2023-07-19,628
2023-07-20,788
2023-07-21,632
