Paid Date,Distinct values of Ticket ID
2023-05-23,3869
2023-05-24,4116
2023-05-25,3177
2023-05-26,2654
2023-05-27,3175
2023-05-28,2851
2023-05-29,3069
2023-05-30,2879
2023-05-31,2577
2023-06-01,2608
2023-06-02,2558
2023-06-03,3072
2023-06-04,2458
2023-06-05,2537
2023-06-06,3341
2023-06-07,2964
2023-06-08,1614
2023-06-09,1356
2023-06-10,1786
2023-06-11,1422
2023-06-12,1451
2023-06-13,1697
2023-06-14,1628
2023-06-15,1201
2023-06-16,1166
2023-06-17,1749
2023-06-18,1741
2023-06-19,1471
2023-06-20,1386
2023-06-21,1695
2023-06-22,1875
2023-06-23,1441
2023-06-24,1647
2023-06-25,1320
2023-06-26,1311
2023-06-27,1538
2023-06-28,1868
2023-06-29,1655
2023-06-30,1185
2023-07-01,1646
2023-07-02,1883
2023-07-03,1635
2023-07-04,1534
2023-07-05,1772
2023-07-06,1202
2023-07-07,951
2023-07-08,1102
2023-07-09,1246
2023-07-10,1095
2023-07-11,1012
2023-07-12,1263
2023-07-13,908
2023-07-14,865
2023-07-15,1171
2023-07-16,1153
2023-07-17,1112
2023-07-18,1487
2023-07-19,1560
2023-07-20,1475
2023-07-21,1354
